date,city,temperature,humidity,precipitation,wind_speed
2024-01-01,New York,2.5,75,0.0,15
2024-01-01,Los Angeles,18.3,50,0.0,10
2024-01-01,Chicago,-5.2,80,2.5,25
2024-01-02,New York,1.8,78,1.2,18
2024-01-02,Los Angeles,19.1,48,0.0,8
2024-01-02,Chicago,-6.5,82,3.0,28
2024-01-03,New York,3.2,72,0.0,12
2024-01-03,Los Angeles,20.5,45,0.0,11
2024-01-03,Chicago,-4.8,78,1.5,22
2024-01-04,New York,4.1,70,0.5,14
2024-01-04,Los Angeles,21.2,42,0.0,9
2024-01-04,Chicago,-3.5,75,0.8,20
2024-01-05,New York,5.5,68,0.0,13
2024-01-05,Los Angeles,22.8,40,0.0,7
2024-01-05,Chicago,-2.1,72,0.0,18
